;Index;Kommentar;wrong_mention;GND_ID;Mention;Mention_Ort;Titel;Inhalt;ID;Semester;Art;Intervall_Start;Intervall_End;Universität;NER_Pers_Titel;NER_Pers_Inhalt;Unnamed: 0;kommentar
505;;;;118524534;Gilles Deleuze;Inhalt;Literarische Intermedialität (19.-21. Jahrhundert);"Laut Gilles Deleuze gibt es „kein Kunstwerk, das nicht seine Fortsetzung oder seinen Ursprung in anderen Künsten hat“ – in diesem Seminar geht es entsprechend um das Verhältnis von Literatur zu anderen Kunstformen. Interesseleitend ist dabei der Blick auf die beteiligten Medien, für den sich der Begriff „Intermedialität“ durchgesetzt hat. Vertonte Gedichte, Literaturverfilmungen, Romane mit abgedruckten QR-Codes, computergenerierte Texte: Solchen intermedialen Phänomenen widmet sich das Seminar. Unter den Begriff der Intermedialität fallen sowohl Medienkombinationen (z.B. bei der Oper) als auch Medienwechsel (z. B. in der Literaturverfilmung) und konzeptuelle Bezüge zwischen verschiedenen Medien (‚filmisches Schreiben‘).

Nach einer medientheoretischen Einführung zu Beginn des Semesters, die zur Klärung zentraler Fragen dient („Was ist eigentlich ein Medium?“, „Welche Medien spielen für die Literatur eine Rolle?“, „Wie lassen sich die Beziehungen zwischen verschiedenen Medien systematisch beschreiben?“) sollen dann drei Formen intermedialer Verhältnisse im Mittelpunkt stehen: Literatur und Musik, Literatur und Film sowie Literatur und digitale Medien. In diesem Rahmen werden wir zum einen historische Medienkonstellationen kennenlernen, etwa die Auseinandersetzung verschiedener Autor*innen um 1900 mit dem damals neuen Medium des Films. Zum anderen werden wir aber auch ausführlich neueste Entwicklungen diskutieren (‚Digitale Literatur‘) und uns mit spannenden und innovativen Kunstwerken beschäftigen, die unsere Rezeptions- und Analysegewohnheiten auf die Probe stellen. Dabei betreiben wir nicht zuletzt methodische und theoretische Grundlagenarbeit: Mit verschiedenen Medien analytisch umgehen zu können, ist eine zentrale Kompetenz für jede Form des literatur- und kulturwissenschaftlichen Arbeitens.

Das Seminar findet synchron in Live-Sitzungen über Webex statt, ggf. ergänzt durch einzelne a-synchrone Selbststudienelemente.";stuttgart0578;sose21;Seminar (SE);2021-04;2021-08;stuttgart;;['Gilles Deleuze'];1058.0;
506;;;;128588306;Gillian Beer;Inhalt;Darwins Plot: Literatur und Darwinismus;Darwin’s Plots ist der Titel einer englischsprachigen Studie von Gillian Beer, die früh darauf hinwies, wie wirkungsmächtig nicht nur die Theorien von Charles Darwin über die Entstehung der Arten, sondern auch seine Erzählschemata für die Literatur seiner Zeit waren. Darwin war selbst in viktorianischen Vorstellungen wie Kampf und Konkurrenz verfangen, und gab diese Schemata verändert und naturkundlich angereichert an die Literatur zurück. In Deutschland maßgeblich durch Ernst Haeckel popularisiert, beschäftigten sich Dichter verschiedener Epochen und Strömungen mit Darwins brüchigem, zwischen „Kampf ums Dasein“ und Höherentwicklung changierendem Naturbild. Wichtige Themenkomplexe waren Entwicklung, Vererbung, Kampf ums Dasein (Selektion) und Anpassung. Wilhelm Raabe, Wilhelm Busch, Theodor Storm, Gottfried Keller, Leopold von Sacher-Masoch, Arno Holz, Johannes Schlaf, Gerhart Hauptmann, Franz Kafka und Gottfried Benn sind nur einige Autoren, die an diesem Prozess teilnahmen. Auch in der erzählerischen Popularisierung von Darwins Theorien im Sachbuch, z.B. in Wilhelm Bölsches Das Liebesleben in der Natur (1898-1903), finden sich Darwins Plots wieder. Wir studieren vor allem literarische Texte, aber wir lesen auch einige Ausschnitte aus Übersetzungen von Darwins Werken sowie aus deutschsprachigen popularisierenden Sachtexten. Die meisten Texte werden auf Ilias zur Verfügung gestellt.;stuttgart0164;sose19;Seminar (SE);2019-04;2019-08;stuttgart;['Darwins'];['Darwin', 'Gillian Beer', 'Charles Darwin', 'Darwin', 'Ernst Haeckel', 'Darwins', 'Wilhelm Raabe', 'Wilhelm Busch', 'Theodor Storm', 'Gottfried Keller', 'Leopold von Sacher-Masoch', 'Arno Holz', 'Johannes Schlaf', 'Gerhart Hauptmann', 'Franz Kafka', 'Gottfried Benn', 'Darwins', 'Wilhelm Bölsches', 'Darwins', 'Darwins'];1060.0;
507;;;;118560786;Gina Kaus;Inhalt;Die Neue Frau – Autorinnen in den 1920er-Jahren;"Die 1920er-Jahre in Deutschland waren geprägt von enormen sozialen Veränderungen, die insbesondere auch das Geschlechterverhältnis und die Rolle der Frau betrafen. Im Zuge des 1. Weltkriegs hatten Frauen aufgrund des Kriegseinsatzes der Männer im wehrfähigen Alter vermehrt Zugang zu ihnen zuvor weitgehend verwehrten Sphären des öffentlichen Lebens, insbesondere auch des Arbeitsmarkts, erhalten. Dieser Gewinn an Verantwortung setzte sich – auch aufgrund einer Krise der Männlichkeit als Nachwirkung der Kriegsniederlage mit 2 Millionen gefallenen Soldaten und Millionen psychisch und körperlich versehrter Heimkehrer – in die 1920er-Jahre fort. So erlangten Frauen mit der Gründung der Weimarer Republik (1919) erstmals in Deutschland etwa das Wahlrecht und erkämpften sich in einigen Milieus generell mehr Selbstbestimmung in ihrer Lebensgestaltung, zum Beispiel in Bezug auf Studium/Berufstätigkeit, Sexualität, Sport, Reisen und Freizeit. Im zeitgenössischen Diskurs kam es zu kontroversen Debatten über die Herausbildung eines neuen Frauentypus – der „Neuen Frau“ – in denen Frauen selbst unterschiedlich Stellung bezogen. 

Im Seminar erforschen wir diesen Begriff anhand von Texten, die in den 1920er und frühen 1930er-Jahren von Frauen verfasst wurden: Lyrik (z.B. Mascha Kaléko), Prosaliteratur (z.B. Marieluise Fleißer) sowie journalistische Textsorten wie Feuilleton/Reportage (z.B. Gabriele Tergit). Wir beschäftigen uns mit feministischer Literaturtheorie und zeichnen nach, inwiefern die „Neue Frau“ der 1920er auf ältere weibliche Emanzipationsbewegungen zurückgeht; analysieren Konzeptionen von Geschlechtsidentität und sexueller Orientierung (Joe Lederer, Annemarie Schwarzenbach) und setzen uns mit dem zeitgenössischen Buchmarkt auseinander, besonders im Hinblick auf Literaturskandale (Mela Spira) und Abwertungsstrategien wie dem Vorwurf der Trivialliteratur (Vicki Baum). Wir diskutieren außerdem die Rolle der Neuen Frau im Journalismus sowie im Kontext der Neuen Sachlichkeit und widmen uns schließlich auch retrospektiven autobiographischen Beiträgen zum Thema (Gina Kaus, Salka Viertel).";stuttgart0686;wise23-24;Seminar (SE);2023-09;2024-03;stuttgart;;['Mascha Kaléko', 'Marieluise Fleißer', 'Gabriele Tergit', 'Joe Lederer', 'Annemarie Schwarzenbach', 'Mela Spira', 'Vicki Baum', 'Gina Kaus', 'Salka Viertel'];1061.0;
508;;;;11851217X;Giovanni Boccaccio;Inhalt;Erzählzyklen des 19. Jahrhunderts;"In einem Erzählzyklus wird eine Anzahl von selbständigen, aber dennoch in Verbindung zueinander stehenden Einzelerzählungen beziehungsreich arrangiert; der einzelne Text ist also semantisch nur relativ autonom. Darin liegt der Unterschied zwischen Erzählzyklen und bloßen Erzählsammlungen oder -anthologien, bei denen die Anordnung der einzelnen Texte in der Regel keine ästhetische und bedeutungstragende Funktion hat. Oft enthalten Erzählzyklen eine Rahmenhandlung, in welche die einzelnen Novellen, Märchen oder Erzählungen eingefügt werden. 

Der Erzählzyklus ist eine typische Gattung des 19. Jahrhunderts; er entspricht der Neigung der Epoche zur geschlossenen künstlerischen Form. Dabei reicht die Gattungstradition zurück bis in die Antike; die klassischen Texte stammen aus dem Mittelalter und der Renaissance; sie gehören zur Weltliteratur: Tausendundeine Nacht, Boccaccios Decamerone und Chaucers Canterbury Tales. Im 19. Jahrhundert orientiert man sich wieder an diesen ‚Klassikern‘ des Erzählens; deshalb wollen wir sie zu Beginn des Seminars zumindest in Auszügen lesen:

Tausendundeine Nacht (älteste Handschrift um 1450)
Giovanni Boccaccio: Il Decamerone (1349-1353)
Geoffrey Chaucer: Canterbury Tales (1386-1400)

In einem zweiten Schritt wollen wir uns mit den großen Erzählzyklen des 19. Jahrhunderts vertraut machen; sie gehören bis heute zu dem meist gelesenen Texten der Epoche:

Johann Wolfgang von Goethe: Unterhaltungen deutscher Ausgewanderten (1795)
Wilhelm Hauff: Märchenalmanache (1826-1828)
E.T. A. Hoffmann: Nachtstücke (1815/1817)
Gottfried Keller: Die Leute von Seldwyla (1853-1870)
Adalbert Stifter: Bunte Steine (1853)

Die Texte werden vor Beginn des Seminars auf ILIAS hochgeladen.";stuttgart0523;wise19-20;Seminar (SE);2019-09;2020-03;stuttgart;;['Boccaccios', 'Chaucers', 'Giovanni Boccaccio', 'Geoffrey Chaucer', 'Johann Wolfgang von Goethe', 'Wilhelm Hauff', 'E.T. A. Hoffmann', 'Gottfried Keller', 'Adalbert Stifter'];1065.0;
509;;;;120166666;Glavinic;Inhalt;Unzuverlässiges Erzählen: Konzepte - Funktionen - Analysen;"Was ist ‚wahr‘ und was ist ‚falsch‘ in einem literarischen Text? Diese Frage wird komplexer, je länger sie wirken kann: Erzähltexte sind fiktiv, was kann darin also als wahr(haftig) gelten? Beziehungsweise, wieso sollten wir nicht glauben, was uns Erzähler literarischer Texte über ihre Welt berichten, auch wenn diese unwahrscheinliche oder gar phantastische Elemente enthält? 

Wenn Erzähleraussagen über die erzählte Welt auf ihre Plausibilität und ihren Wahrheitsgehalt hin überprüft werden sollen, wird das Kriterium der (Un-)Zuverlässigkeit relevant. Erzählerische Unzuverlässigkeit zog als Kategorie zwischen Narratologie und Interpretation seit der ersten Beschreibung durch Wayne C. Booth in den 1960er Jahren eine bis heute andauernde und intensiv geführte literaturtheoretische Debatte nach sich – mit beachtlicher Ergebnispluralität. 

Wann empfinden wir einen Text bzw. den Erzähler als zuverlässig? Wann ist eine Erzählung bzw. die Erzählinstanz als unzuverlässig zu klassifizieren? Zur möglichen Klärung dieser Fragen werden wir uns im Seminar mit unterschiedlichen Konzepten erzählerischer Unzuverlässigkeit auseinandersetzen und verschiedene Klassifikationsmöglichkeiten für unzuverlässige Erzähler kennenlernen. Anhand von Beispieltexten, hauptsächlich der deutschsprachigen Gegenwartsliteratur entstammend, prüfen wir die jeweilige Eignung der Konzepte zur Erfassung dieses Phänomens. Gleichzeitig erhalten Sie dabei die Möglichkeit, auf Grundlage Ihrer eigenen Lektüreerfahrungen die variantenreichen Funktionen einer unzuverlässigen Erzählweise zu beschreiben und mit dem Erzähler als Unsicherheitsfaktor auch in Ihren eigenen Interpretationen umzugehen.


Einige Primärtexte stehen bereits fest. Erwerben Sie vor Semesterbeginn die folgenden Ausgaben neu oder antiquarisch:

Glavinic, Thomas: Der Kameramörder. Roman. Frankfurt a. M. 2017.
Herrndorf, Wolfgang: Sand. Roman. Reinbek bei Hamburg 2013. 
Kehlmann, Daniel: Beerholms Vorstellung. Roman. Neuausgabe. Reinbek bei Hamburg 2007.

Die restliche Seminarliteratur wird noch vor Seminarbeginn bekanntgegeben.";stuttgart0566;wise20-21;Seminar (SE);2020-09;2021-03;stuttgart;;['Wayne C. Booth', 'Glavinic', 'Thomas', 'Herrndorf', 'Wolfgang', 'Kehlmann', 'Daniel'];1066.0;
510;;;;118717758;Gleim;Inhalt;Lyrik der Aufklärung;"Im lyrischen Formenkanon bleibt die Aufklärung  stark der Antike verhaftet: es dominieren Oden und Hymnen, Idyllen, Epigramme und Elegien. Allerdings grenzt man sich zur Lyrik des Barock ab. Von der Vorgängerepoche will man sich deshalb abheben, da man ihr „Schwulst“ unterstellt, überbordende, verschnörkelte Ornamentik im Stil, rhetorischen Prunk; dagegen will man eine Lyrik der neuen Simplizität, gar eine Verwissenschaftlichung der Dichtung, etwa in konzisen Beschreibungen von Natur. Dabei ist Lyrik nicht selbstzweckhaft, sondern transportiert den erzieherischen und didaktischen Anspruch der Aufklärer. Entgegen der Gattungstradition kann sie sogar erzählend werden, wenn sie etwa Fabeln zu Gedichten versifiziert.
Mit der Vernunft als zentraler Kategorie des epochalen Selbstverständnisses ist es in der Lyrik allein nicht getan. So gibt es immer wieder Gegenbewegungen der Liebeslyrik, etwa die galanten Gedichte zu Beginn, die lebenslustige, gesellige  Anakreontik nach dem griechischen Dichter Anakreon oder die empfindsame Lyrik Mitte des Säkulums. Die deutsche Aufklärung hat zwar säkulare Tendenzen, ist aber nicht anti-religiös. So gibt es durchaus religiöse Töne, etwa in der Frömmigkeitsbewegung des Pietismus, der sich auch lyrisch bemerkbar macht. Die Lyrik der Aufklärung schwindet, als in den 70er Jahren der Sturm und Drang dann einen neuen Stil und Ton und neue lyrische Formen etabliert. Schreibt Gleim 1772 noch Lieder für das Volk, so sammeln die Stürmer und Dränger im Sinne  ihres Mentors Herder Lieder aus dem Volk.";stuttgart0684;sose23;Vorlesung (VO);2023-04;2023-08;stuttgart;;['Anakreon', 'Gleim'];1067.0;
511;;;;118540238;Goethe;Titel;Goethe als Erzähler;Wir widmen uns einer Auswahl von kleineren Prosastücken Goethes wie Erzählungen, Novellen und Märchen. Im Zentrum des Seminars stehen Goethes Unterhaltungen deutscher Ausgewanderten, eine Sammlung mit Erzählrahmen aus dem Jahr 1795 (Reclams UB 6558). Ihr Rahmen spiegelt die Ereignisse rund um die Französische Revolution wider, die Erzählungen sind Gespenster- und Liebesgeschichten sowie ein Märchen. Als Beispiel für das Alterswerk lesen wir Ein Mann von fünfzig Jahren, eine Erzählung, die 1817 selbständig publiziert wurde und später in den Roman Wilhelm Meisters Wanderjahre (1821) einging. Das Seminar versteht sich als Einführung in Goethes Erzählstil, als Vertiefung in die Analyse und Kontextualisierung von Prosa sowie als Einübung in die kritische Diskussion von Sekundärliteratur.;stuttgart0151;sose19;Seminar (SE);2019-04;2019-08;stuttgart;['Goethe'];['Goethes', 'Goethes', 'Goethes'];1083.0;
512;;;;118540238;Goethe;Inhalt;Gärten und Literatur;"Im Fokus des Seminars steht das spannungsvolle Wechselverhältnis zwischen Gärten und Literatur während des 18. und 19. Jahrhunderts. Wir werden uns zunächst grundlegende Kenntnisse aneignen, wie sich in Europa statt des strengen Barockgartens zunehmend der sog. Landschaftsgarten durchzusetzen begann. Diese Veränderungen des Gartengeschmacks wurden nicht nur in der zeitgenössischen Gartentheorie systematisiert und reflektiert (z.B. bei Hirschfeld), sondern auch im Medium Literatur vielfach adaptiert, transportiert und teilweise auch (mit-)produziert. Ob und inwiefern dies auch auf Goethes „Wahlverwandtschaften“ und Pückler-Muskaus „Andeutungen über Landschaftsgärtnerei“ zutrifft, werden wir im Rahmen dieses Seminars gemeinsam untersuchen und diskutieren. 
Bitte besorgen Sie sich für dieses Seminar: Goethe: „Die Wahlverwandtschaften“ und Pückler-Muskau: „Andeutungen über Landschaftsgärtnerei“. Weitere Textauszüge (z.B. von Hirschfeld und Schiller) werden auf der uniinternen Lernplattform zur Verfügung gestellt.
Wir werden im Rahmen dieses Seminars mehrere kleinere Exkursionen zu Schlössern und Gärten rund um bzw. in relativer Nähe zu Stuttgart unternehmen (z.B. Schloss Hohenheim, Residenzschloss Ludwigsburg und Schloss Favorite Ludwigsburg sowie Schloss Schwetzingen).";stuttgart0186;wise19-20;Seminar (SE);2019-09;2020-03;stuttgart;;['Hirschfeld', 'Goethes', 'Pückler-Muskaus', 'Goethe', 'Pückler-Muskau', 'Hirschfeld', 'Schiller'];1084.0;
513;;;;118540238;Goethe;Inhalt;Lyrik im Deutschunterricht;"Ob Balladen, Lieder, konkrete Poesie, selbst produzierte Elfchen oder Parallelgedichte, ob Goethe; Brecht oder Rilke – lyrische Texte im Deutschunterricht bieten besondere didaktische und methodische Chancen, haben aber auch spezifische Tücken, die es zu bedenken gilt. Sind die Fünftklässler noch mit spielerischer Begeisterung bei der lyrischen Sache, schwindet häufig im Verlauf der Schulzeit diese Freude, zumal wenn die Beschäftigung mit Gedichten in die Aufsatzform „Gedichtinterpretation“ mündet. 

Warum ist dies so? Welche Möglichkeiten bietet Lyrik im schulischen Kontext?  Welche Kompetenzen sind nötig, um ein Gedicht zu interpretieren? Wie sind die didaktischen Konturen dieser Gattung überhaupt beschaffen? Mit diesen Fragen beschäftigt sich das Seminar, das an Einzelbeispielen und Unterrichtssequenzen didaktische und methodische Fragestellungen – in erster Linie bis Klasse 10 - beleuchtet. Ein Ausblick in Richtung Kursstufe, in der Lyrik aus verschiedenen Gründen und mit dem Schwerpunkt „Reiselyrik“ eine hervorgehobene Rolle spielt, rundet die Betrachtungen ab. 

Ebenfalls soll der popkulturelle Diskurs besondere Beachtung finden und in diesem Zusammenhang moderne Songtexte auf den Prüfstand für ihre schulische Eignung gestellt werden. Einen zweiten Schwerpunkt im Gesamtkontext der Thematik bietet die Frage nach Möglichkeiten und Grenzen, Sinn und Bedeutung selbstproduzierter lyrischer Texte im Deutschunterricht.";stuttgart0218;sose20;Seminar (SE);2020-04;2020-08;stuttgart;;['Goethe', 'Brecht', 'Rilke'];1085.0;
514;;;;118540238;Goethe;Titel;Goethe: Torquato Tasso;"„Torquato Tasso“ ist eines der weniger prominenten Dramen von Johann Wolfgang Goethe, doch gilt es als eines der ersten sogenannten Künstlerdramen der Weltliteratur. Der Text erschien 1790 im Druck, wurde aber erst 1807 uraufgeführt. Protagonist im Drama ist eine Figur namens Torquato Tasso, die sich unschwer auf den italienischen Schriftsteller gleichen Namens (1544–1595) beziehen lässt. Tasso ist der Verfasser des Schäferspiels „Aminta“ (1573) und des Epos „La Gerusalemme liberata“ [Das befreite Jerusalem] (1581), die beide als bedeutende Werke der italienischen Literatur gelten und stilbildenden Einfluss auf die Literaturen Europas nahmen.
Das Seminar hat zum Ziel, Inhalte und Themen in Goethes „Torquato Tasso“ zu vertiefen. Lektüren ausgewählter Passagen aus der „Gerusalemme liberata“ und der „Aminta“ von Tasso werden das Seminar ergänzen.
Zur Vorbereitung auf das Seminar lesen Sie bitte Goethes „Torquato Tasso“ in einer beliebigen, für Sie greifbaren Ausgabe. Unter den vielen Standardausgaben der Werke Goethes sei verwiesen auf die empfehlenswerte und sorgfältig edierte Erstausgabe von Goethes „Torquato Tasso“ im Deutschen Textarchiv unter https://www.deutschestextarchiv.de/book/show/goethe_torquato_1790.";stuttgart0272;sose21;Seminar (SE);2021-04;2021-08;stuttgart;['Goethe', 'Torquato Tasso'];['Johann Wolfgang Goethe', 'Torquato Tasso', 'Tasso', 'Goethes', 'Tasso', 'Goethes', 'Goethes', 'Goethes', 'goethe'];1086.0;
515;;;;118540238;Goethe;Inhalt;Dramatiker*innen 18.-20. Jahrhundert;"Obwohl der literarische Kanon bei Dramen zunächst an die großen Männer Lessing, Goethe, Schiller, Brecht denken lässt, gibt es eine Vielzahl von Dramatikerinnen. Den inhaltlichen und ästhetischen Differenzen der Werke von Dramatiker*innen in ihrem jeweiligen literaturhistorischen Kontext widmet sich das Seminar. Dies geschieht im Austausch mit Studierenden der UBC Vancouver, die sich unter der Leitung von Prof. Gaby Pailer mit denselben Fragen befassen werden. Eine virtuelle Begegnung mit den dortigen Studierenden ist für die Sitzungen im Mai und Juni vorgesehen. Dafür sind passable Englischkenntnisse erforderlich. 
Literaturliste am Ende der Seite unter Zusatzinformationen.";stuttgart0281;sose21;Seminar (SE);2021-04;2021-08;stuttgart;;['Lessing', 'Goethe', 'Schiller', 'Brecht', 'Gaby Pailer'];1087.0;
